The following values were not passed to `accelerate launch` and had defaults used instead:
	`--dynamo_backend` was set to a value of `'no'`
To avoid this warning pass in values for each of the problematic parameters or run `accelerate config`.
INFO:__main__:Starting training at 2026-09-02T01:26:17.611317
INFO:__main__:Args: {'model_path': '/home/user/models/Qwen3-1.7B-Base', 'data_path': 'artifacts/training_data/train_v3.jsonl', 'output_dir': 'artifacts/steps/step_007_sft_v3_2ep_lr2e5/output', 'num_epochs': 2.0, 'batch_size': 4, 'gradient_accumulation': 4, 'learning_rate': 2e-05, 'max_seq_length': 2048, 'warmup_ratio': 0.05, 'lr_scheduler': 'cosine', 'weight_decay': 0.01, 'bf16': True, 'gradient_checkpointing': True, 'logging_steps': 10, 'save_steps': 300, 'seed': 42}
INFO:__main__:Loading tokenizer...
INFO:__main__:Starting training at 2026-09-02T01:26:17.811016
INFO:__main__:Args: {'model_path': '/home/user/models/Qwen3-1.7B-Base', 'data_path': 'artifacts/training_data/train_v3.jsonl', 'output_dir': 'artifacts/steps/step_007_sft_v3_2ep_lr2e5/output', 'num_epochs': 2.0, 'batch_size': 4, 'gradient_accumulation': 4, 'learning_rate': 2e-05, 'max_seq_length': 2048, 'warmup_ratio': 0.05, 'lr_scheduler': 'cosine', 'weight_decay': 0.01, 'bf16': True, 'gradient_checkpointing': True, 'logging_steps': 10, 'save_steps': 300, 'seed': 42}
INFO:__main__:Loading tokenizer...
INFO:__main__:Loading model...
INFO:__main__:Loading model...
INFO:__main__:Starting training at 2026-09-02T01:26:18.297898
INFO:__main__:Args: {'model_path': '/home/user/models/Qwen3-1.7B-Base', 'data_path': 'artifacts/training_data/train_v3.jsonl', 'output_dir': 'artifacts/steps/step_007_sft_v3_2ep_lr2e5/output', 'num_epochs': 2.0, 'batch_size': 4, 'gradient_accumulation': 4, 'learning_rate': 2e-05, 'max_seq_length': 2048, 'warmup_ratio': 0.05, 'lr_scheduler': 'cosine', 'weight_decay': 0.01, 'bf16': True, 'gradient_checkpointing': True, 'logging_steps': 10, 'save_steps': 300, 'seed': 42}
INFO:__main__:Loading tokenizer...
INFO:__main__:Loading model...
INFO:__main__:Starting training at 2026-09-02T01:26:18.672302
INFO:__main__:Args: {'model_path': '/home/user/models/Qwen3-1.7B-Base', 'data_path': 'artifacts/training_data/train_v3.jsonl', 'output_dir': 'artifacts/steps/step_007_sft_v3_2ep_lr2e5/output', 'num_epochs': 2.0, 'batch_size': 4, 'gradient_accumulation': 4, 'learning_rate': 2e-05, 'max_seq_length': 2048, 'warmup_ratio': 0.05, 'lr_scheduler': 'cosine', 'weight_decay': 0.01, 'bf16': True, 'gradient_checkpointing': True, 'logging_steps': 10, 'save_steps': 300, 'seed': 42}
INFO:__main__:Loading tokenizer...
INFO:__main__:Loading model...
INFO:__main__:Loading dataset from artifacts/training_data/train_v3.jsonl...
INFO:__main__:Loading dataset from artifacts/training_data/train_v3.jsonl...
INFO:__main__:Loading dataset from artifacts/training_data/train_v3.jsonl...
INFO:__main__:Loading dataset from artifacts/training_data/train_v3.jsonl...
INFO:__main__:Dataset size: 29892
INFO:__main__:Dataset size: 29892
INFO:__main__:Dataset size: 29892
INFO:__main__:Dataset size: 29892
INFO:__main__:Creating trainer...
INFO:__main__:Creating trainer...
INFO:__main__:Creating trainer...
INFO:__main__:Creating trainer...
NCCL version 2.27.3+cuda12.9
WARNING:accelerate.utils.other:Detected kernel version 3.10.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
INFO:__main__:Starting training...
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'bos_token_id': None, 'pad_token_id': 151643}.
INFO:__main__:Starting training...
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'bos_token_id': None, 'pad_token_id': 151643}.
INFO:__main__:Starting training...
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'bos_token_id': None, 'pad_token_id': 151643}.
INFO:__main__:Starting training...
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'bos_token_id': None, 'pad_token_id': 151643}.

  0%|          | 0/936 [00:00<?, ?it/s]
  5%|▌         | 50/936 [02:50<49:42,  3.37s/it]
  5%|▌         | 51/936 [02:54<49:16,  3.34s/it]
  6%|▌         | 52/936 [02:57<49:21,  3.35s/it]
  6%|▌         | 53/936 [03:00<49:24,  3.36s/it]
  6%|▌         | 54/936 [03:04<49:03,  3.34s/it]
  6%|▌         | 55/936 [03:07<49:20,  3.36s/it]
  6%|▌         | 56/936 [03:11<51:20,  3.50s/it]
  6%|▌         | 57/936 [03:14<51:27,  3.51s/it]
  6%|▌         | 58/936 [03:18<50:55,  3.48s/it]
  6%|▋         | 59/936 [03:21<51:09,  3.50s/it]
  6%|▋         | 60/936 [03:25<50:08,  3.43s/it]
                                                
{'loss': 0.3542, 'grad_norm': 1.6171875, 'learning_rate': 1.9991009918336415e-05, 'entropy': 0.3943742699921131, 'num_tokens': 2463776.0, 'mean_token_accuracy': 0.9090089589357376, 'epoch': 0.13}

  6%|▋         | 60/936 [03:25<50:08,  3.43s/it]
  7%|▋         | 61/936 [03:28<48:54,  3.35s/it]
  7%|▋         | 62/936 [03:31<49:33,  3.40s/it]
  7%|▋         | 63/936 [03:35<51:44,  3.56s/it]
  7%|▋         | 64/936 [03:39<51:00,  3.51s/it]
  7%|▋         | 65/936 [03:42<49:43,  3.43s/it]
  7%|▋         | 66/936 [03:45<49:48,  3.44s/it]
  7%|▋         | 67/936 [03:49<49:48,  3.44s/it]
  7%|▋         | 68/936 [03:52<49:30,  3.42s/it]
  7%|▋         | 69/936 [03:55<48:40,  3.37s/it]
  7%|▋         | 70/936 [03:59<49:11,  3.41s/it]
                                                
{'loss': 0.3304, 'grad_norm': 1.28125, 'learning_rate': 1.996979402698136e-05, 'entropy': 0.3859114065766335, 'num_tokens': 2874514.0, 'mean_token_accuracy': 0.9132022559642792, 'epoch': 0.15}

  7%|▋         | 70/936 [03:59<49:11,  3.41s/it]
  8%|▊         | 71/936 [04:02<48:56,  3.40s/it]
  8%|▊         | 72/936 [04:06<49:11,  3.42s/it]
  8%|▊         | 73/936 [04:09<49:22,  3.43s/it]
  8%|▊         | 74/936 [04:13<48:36,  3.38s/it]
  8%|▊         | 75/936 [04:16<47:35,  3.32s/it]
  8%|▊         | 76/936 [04:19<47:32,  3.32s/it]
  8%|▊         | 77/936 [04:22<48:09,  3.36s/it]
  8%|▊         | 78/936 [04:26<48:41,  3.40s/it]
  8%|▊         | 79/936 [04:30<49:35,  3.47s/it]
  9%|▊         | 80/936 [04:33<50:20,  3.53s/it]
                                                
{'loss': 0.31, 'grad_norm': 1.421875, 'learning_rate': 1.9936129056908867e-05, 'entropy': 0.3709893777966499, 'num_tokens': 3283547.0, 'mean_token_accuracy': 0.9152436062693596, 'epoch': 0.17}

  9%|▊         | 80/936 [04:33<50:20,  3.53s/it]
  9%|▊         | 81/936 [04:37<49:20,  3.46s/it]
  9%|▉         | 82/936 [04:40<48:26,  3.40s/it]
  9%|▉         | 83/936 [04:43<48:26,  3.41s/it]
  9%|▉         | 84/936 [04:47<48:30,  3.42s/it]
  9%|▉         | 85/936 [04:50<46:20,  3.27s/it]
  9%|▉         | 86/936 [04:53<44:58,  3.17s/it]
  9%|▉         | 87/936 [04:56<46:40,  3.30s/it]
  9%|▉         | 88/936 [05:00<47:15,  3.34s/it]
 10%|▉         | 89/936 [05:03<47:08,  3.34s/it]
 10%|▉         | 90/936 [05:06<46:52,  3.32s/it]
                                                
{'loss': 0.2932, 'grad_norm': 1.1640625, 'learning_rate': 1.9890057044881308e-05, 'entropy': 0.34053242653608323, 'num_tokens': 3657208.0, 'mean_token_accuracy': 0.9204751655459404, 'epoch': 0.19}

 10%|▉         | 90/936 [05:06<46:52,  3.32s/it]
 10%|▉         | 91/936 [05:10<47:28,  3.37s/it]
 10%|▉         | 92/936 [05:13<48:21,  3.44s/it]
 10%|▉         | 93/936 [05:17<48:17,  3.44s/it]
 10%|█         | 94/936 [05:20<48:51,  3.48s/it]
 10%|█         | 95/936 [05:24<48:15,  3.44s/it]
 10%|█         | 96/936 [05:27<48:05,  3.44s/it]
 10%|█         | 97/936 [05:31<47:59,  3.43s/it]
 10%|█         | 98/936 [05:34<47:05,  3.37s/it]
 11%|█         | 99/936 [05:37<47:36,  3.41s/it]
 11%|█         | 100/936 [05:41<47:01,  3.37s/it]
                                                 
{'loss': 0.2893, 'grad_norm': 1.21875, 'learning_rate': 1.9831635520081625e-05, 'entropy': 0.3188450187444687, 'num_tokens': 4071302.0, 'mean_token_accuracy': 0.9193949475884438, 'epoch': 0.21}

 11%|█         | 100/936 [05:41<47:01,  3.37s/it]
 11%|█         | 101/936 [05:44<47:03,  3.38s/it]
 11%|█         | 102/936 [05:48<48:28,  3.49s/it]
 11%|█         | 103/936 [05:51<49:48,  3.59s/it]
 11%|█         | 104/936 [05:55<49:15,  3.55s/it]
 11%|█         | 105/936 [05:58<47:59,  3.47s/it]
 11%|█▏        | 106/936 [06:02<47:48,  3.46s/it]
 11%|█▏        | 107/936 [06:05<47:31,  3.44s/it]
 12%|█▏        | 108/936 [06:09<47:46,  3.46s/it]
 12%|█▏        | 109/936 [06:12<47:36,  3.45s/it]
 12%|█▏        | 110/936 [06:15<47:00,  3.41s/it]
                                                 
{'loss': 0.2827, 'grad_norm': 1.390625, 'learning_rate': 1.9760937432277786e-05, 'entropy': 0.30573890209197996, 'num_tokens': 4482195.0, 'mean_token_accuracy': 0.9194436207413673, 'epoch': 0.24}

 12%|█▏        | 110/936 [06:15<47:00,  3.41s/it]
 12%|█▏        | 111/936 [06:18<45:39,  3.32s/it]
 12%|█▏        | 112/936 [06:22<45:52,  3.34s/it]
 12%|█▏        | 113/936 [06:25<46:23,  3.38s/it]
 12%|█▏        | 114/936 [06:29<46:18,  3.38s/it]
 12%|█▏        | 115/936 [06:32<45:55,  3.36s/it]
 12%|█▏        | 116/936 [06:35<46:23,  3.40s/it]
 12%|█▎        | 117/936 [06:39<46:03,  3.37s/it]
 13%|█▎        | 118/936 [06:42<45:33,  3.34s/it]
 13%|█▎        | 119/936 [06:46<46:51,  3.44s/it]
 13%|█▎        | 120/936 [06:49<46:59,  3.45s/it]
                                                 
{'loss': 0.2717, 'grad_norm': 1.0625, 'learning_rate': 1.967805106073192e-05, 'entropy': 0.2969838723540306, 'num_tokens': 4870127.0, 'mean_token_accuracy': 0.9229479476809501, 'epoch': 0.26}

 13%|█▎        | 120/936 [06:49<46:59,  3.45s/it]
 13%|█▎        | 121/936 [06:53<46:30,  3.42s/it]
 13%|█▎        | 122/936 [06:56<47:04,  3.47s/it]
 13%|█▎        | 123/936 [07:00<47:01,  3.47s/it]
 13%|█▎        | 124/936 [07:03<47:01,  3.47s/it]
 13%|█▎        | 125/936 [07:07<48:39,  3.60s/it]
 13%|█▎        | 126/936 [07:11<48:57,  3.63s/it]
 14%|█▎        | 127/936 [07:14<48:01,  3.56s/it]
 14%|█▎        | 128/936 [07:17<47:09,  3.50s/it]
 14%|█▍        | 129/936 [07:21<47:13,  3.51s/it]
 14%|█▍        | 130/936 [07:24<45:56,  3.42s/it]
                                                 
{'loss': 0.2767, 'grad_norm': 1.265625, 'learning_rate': 1.9583079903967786e-05, 'entropy': 0.3000471755862236, 'num_tokens': 5288584.0, 'mean_token_accuracy': 0.9226529851555825, 'epoch': 0.28}

 14%|█▍        | 130/936 [07:24<45:56,  3.42s/it]
 14%|█▍        | 131/936 [07:28<45:54,  3.42s/it]
 14%|█▍        | 132/936 [07:31<47:14,  3.53s/it]
 14%|█▍        | 133/936 [07:35<48:22,  3.61s/it]
 14%|█▍        | 134/936 [07:39<47:41,  3.57s/it]
 14%|█▍        | 135/936 [07:42<47:09,  3.53s/it]
 15%|█▍        | 136/936 [07:45<42:37,  3.20s/it]
 15%|█▍        | 137/936 [07:48<43:55,  3.30s/it]
 15%|█▍        | 138/936 [07:52<45:13,  3.40s/it]
 15%|█▍        | 139/936 [07:55<45:18,  3.41s/it]
 15%|█▍        | 140/936 [07:59<45:30,  3.43s/it]
                                                 
{'loss': 0.277, 'grad_norm': 1.1328125, 'learning_rate': 1.947614255053428e-05, 'entropy': 0.2998408295214176, 'num_tokens': 5750388.0, 'mean_token_accuracy': 0.9237173840403556, 'epoch': 0.3}

 15%|█▍        | 140/936 [07:59<45:30,  3.43s/it]
 15%|█▌        | 141/936 [08:03<47:18,  3.57s/it]
 15%|█▌        | 142/936 [08:06<45:24,  3.43s/it]
 15%|█▌        | 143/936 [08:09<45:38,  3.45s/it]
 15%|█▌        | 144/936 [08:13<45:29,  3.45s/it]
 15%|█▌        | 145/936 [08:16<45:26,  3.45s/it]
 16%|█▌        | 146/936 [08:20<45:43,  3.47s/it]
 16%|█▌        | 147/936 [08:23<45:23,  3.45s/it]
 16%|█▌        | 148/936 [08:26<45:29,  3.46s/it]
 16%|█▌        | 149/936 [08:31<48:21,  3.69s/it]
 16%|█▌        | 150/936 [08:34<46:16,  3.53s/it]
                                                 
{'loss': 0.2631, 'grad_norm': 1.4765625, 'learning_rate': 1.9357372530926325e-05, 'entropy': 0.2887064732611179, 'num_tokens': 6178519.0, 'mean_token_accuracy': 0.9275722116231918, 'epoch': 0.32}

 16%|█▌        | 150/936 [08:34<46:16,  3.53s/it]
 16%|█▌        | 151/936 [08:37<45:22,  3.47s/it]
 16%|█▌        | 152/936 [08:41<45:24,  3.47s/it]
 16%|█▋        | 153/936 [08:43<42:28,  3.25s/it]
 16%|█▋        | 154/936 [08:47<42:58,  3.30s/it]
 17%|█▋        | 155/936 [08:50<42:56,  3.30s/it]
 17%|█▋        | 156/936 [08:54<44:14,  3.40s/it]
 17%|█▋        | 157/936 [08:57<45:34,  3.51s/it]
 17%|█▋        | 158/936 [09:01<45:01,  3.47s/it]
 17%|█▋        | 159/936 [09:04<44:27,  3.43s/it]
 17%|█▋        | 160/936 [09:08<44:29,  3.44s/it]
                                                 
{'loss': 0.2625, 'grad_norm': 1.3203125, 'learning_rate': 1.9226918150848067e-05, 'entropy': 0.28736120238900187, 'num_tokens': 6584969.0, 'mean_token_accuracy': 0.9280859142541885, 'epoch': 0.34}

 17%|█▋        | 160/936 [09:08<44:29,  3.44s/it]
 17%|█▋        | 161/936 [09:11<44:37,  3.45s/it]
 17%|█▋        | 162/936 [09:15<44:37,  3.46s/it]
 17%|█▋        | 163/936 [09:18<44:23,  3.45s/it]
 18%|█▊        | 164/936 [09:22<45:28,  3.53s/it]
 18%|█▊        | 165/936 [09:25<44:36,  3.47s/it]
 18%|█▊        | 166/936 [09:29<44:25,  3.46s/it]
 18%|█▊        | 167/936 [09:32<44:21,  3.46s/it]
 18%|█▊        | 168/936 [09:35<44:03,  3.44s/it]
 18%|█▊        | 169/936 [09:39<44:17,  3.46s/it]
 18%|█▊        | 170/936 [09:42<43:26,  3.40s/it]
                                                 
{'loss': 0.2575, 'grad_norm': 1.125, 'learning_rate': 1.908494230602657e-05, 'entropy': 0.28284693583846093, 'num_tokens': 7015968.0, 'mean_token_accuracy': 0.9288675516843796, 'epoch': 0.36}

 18%|█▊        | 170/936 [09:42<43:26,  3.40s/it]
 18%|█▊        | 171/936 [09:46<43:28,  3.41s/it]
 18%|█▊        | 172/936 [09:49<45:11,  3.55s/it]
 18%|█▊        | 173/936 [09:53<45:26,  3.57s/it]
 19%|█▊        | 174/936 [09:57<44:56,  3.54s/it]
 19%|█▊        | 175/936 [10:00<44:32,  3.51s/it]
 19%|█▉        | 176/936 [10:03<44:20,  3.50s/it]
 19%|█▉        | 177/936 [10:07<43:21,  3.43s/it]
 19%|█▉        | 178/936 [10:10<43:04,  3.41s/it]
 19%|█▉        | 179/936 [10:13<42:19,  3.35s/it]
 19%|█▉        | 180/936 [10:17<42:58,  3.41s/it]
                                                 
{'loss': 0.2588, 'grad_norm': 1.15625, 'learning_rate': 1.8931622278807214e-05, 'entropy': 0.2806235611438751, 'num_tokens': 7435655.0, 'mean_token_accuracy': 0.9286216005682946, 'epoch': 0.39}

 19%|█▉        | 180/936 [10:17<42:58,  3.41s/it]
 19%|█▉        | 181/936 [10:20<43:42,  3.47s/it]
 19%|█▉        | 182/936 [10:24<43:57,  3.50s/it]
 20%|█▉        | 183/936 [10:27<43:10,  3.44s/it]
 20%|█▉        | 184/936 [10:31<43:08,  3.44s/it]
 20%|█▉        | 185/936 [10:34<42:40,  3.41s/it]
 20%|█▉        | 186/936 [10:38<42:41,  3.42s/it]
 20%|█▉        | 187/936 [10:40<40:44,  3.26s/it]
 20%|██        | 188/936 [10:44<41:53,  3.36s/it]
 20%|██        | 189/936 [10:48<42:18,  3.40s/it]
 20%|██        | 190/936 [10:51<40:55,  3.29s/it]
                                                 
{'loss': 0.2472, 'grad_norm': 1.3203125, 'learning_rate': 1.8767149516784873e-05, 'entropy': 0.2663776785135269, 'num_tokens': 7834499.0, 'mean_token_accuracy': 0.9322620466351509, 'epoch': 0.41}

 20%|██        | 190/936 [10:51<40:55,  3.29s/it]
 20%|██        | 191/936 [10:54<41:40,  3.36s/it]
 21%|██        | 192/936 [10:58<42:26,  3.42s/it]
 21%|██        | 193/936 [11:01<42:16,  3.41s/it]
 21%|██        | 194/936 [11:04<41:27,  3.35s/it]
 21%|██        | 195/936 [11:08<42:13,  3.42s/it]
 21%|██        | 196/936 [11:11<42:54,  3.48s/it]
 21%|██        | 197/936 [11:15<42:28,  3.45s/it]
 21%|██        | 198/936 [11:18<42:28,  3.45s/it]
 21%|██▏       | 199/936 [11:22<42:40,  3.47s/it]
 21%|██▏       | 200/936 [11:25<43:09,  3.52s/it]
                                                 
{'loss': 0.2503, 'grad_norm': 1.21875, 'learning_rate': 1.8591729393747185e-05, 'entropy': 0.26854689717292785, 'num_tokens': 8255619.0, 'mean_token_accuracy': 0.9302077651023865, 'epoch': 0.43}

 21%|██▏       | 200/936 [11:26<43:09,  3.52s/it]
 21%|██▏       | 201/936 [11:29<43:01,  3.51s/it]
 22%|██▏       | 202/936 [11:32<42:27,  3.47s/it]
 22%|██▏       | 203/936 [11:36<43:01,  3.52s/it]
 22%|██▏       | 204/936 [11:40<44:24,  3.64s/it]
 22%|██▏       | 205/936 [11:43<43:39,  3.58s/it]
 22%|██▏       | 206/936 [11:47<43:15,  3.56s/it]
 22%|██▏       | 207/936 [11:50<42:31,  3.50s/it]
 22%|██▏       | 208/936 [11:54<41:49,  3.45s/it]
 22%|██▏       | 209/936 [11:57<41:33,  3.43s/it]
 22%|██▏       | 210/936 [12:00<41:25,  3.42s/it]
                                                 
